NTUNGU SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
NYAKITUNDA SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
NYAMUYANJA  SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
RUBOROGOTA  SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
RUSHASHA SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
RUYANGA SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
RWANJOGYERA SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
RWETANGO SUB-COUNTY OFFICE,Sub-County,"ISINGIRO, Western, Uganda"
BUHARA SUB-COUNTY OFFICE,Sub-County,"KABALE, Western, Uganda"
BUTANDA SUB-COUNTY OFFICE,Sub-County,"KABALE, Western, Uganda"
KAHARO SUB-COUNTY OFFICE,Sub-County,"KABALE, Western, Uganda"
KAHUNGYE SUB-COUNTY OFFICE,Sub-County,"KABALE, Western, Uganda"
KAMUGANGUZI SUB-COUNTY OFFICE,Sub-County,"KABALE, Western, Uganda"
KIBUGA SUB-COUNTY OFFICE,Sub-County,"KABALE, Western, Uganda"
KITUMBA SUB-COUNTY OFFICE,Sub-County,"KABALE, Western, Uganda"
KYANAMIRA SUB-COUNTY OFFICE,Sub-County,"KABALE, Western, Uganda"
MAZIBA SUB-COUNTY OFFICE,Sub-County,"KABALE, Western, Uganda"
RUBAYA SUB-COUNTY OFFICE,Sub-County,"KABALE, Western, Uganda"
KAMBUGA SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
KAMBUGA TC SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
KANYANTOROGO SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
KATETE SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
KAYONZA SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
KIHIHI SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
KINAABA SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
KIRIMA SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
MPUNGU SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
NYAKINONI SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
NYAMIRAMA SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
NYANGA SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
RUGYEYO SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
RUTENGA SUB-COUNTY OFFICE,Sub-County,"KANUNGU, Western, Uganda"
BUREMBA SUB-COUNTY OFFICE,Sub-County,"KAZO, Western, Uganda"
BURUNGA SUB-COUNTY OFFICE,Sub-County,"KAZO, Western, Uganda"
ENGARI SUB-COUNTY OFFICE,Sub-County,"KAZO, Western, Uganda"
KANONI SUB-COUNTY OFFICE,Sub-County,"KAZO, Western, Uganda"
KAZO SUB-COUNTY OFFICE,Sub-County,"KAZO, Western, Uganda"
KYAMPANGARA SUB-COUNTY OFFICE,Sub-County,"KAZO, Western, Uganda"
MIGINA SUB-COUNTY OFFICE,Sub-County,"KAZO, Western, Uganda"
NKUNGU SUB-COUNTY OFFICE,Sub-County,"KAZO, Western, Uganda"
RWEMIKOMA SUB-COUNTY OFFICE,Sub-County,"KAZO, Western, Uganda"
AKAYANJA SUB-COUNTY OFFICE,Sub-County,"KIRUHURA, Western, Uganda"
KANYARYERU SUB-COUNTY OFFICE,Sub-County,"KIRUHURA, Western, Uganda"
KASHONGI SUB-COUNTY OFFICE,Sub-County,"KIRUHURA, Western, Uganda"
KENSHUNGA SUB-COUNTY OFFICE,Sub-County,"KIRUHURA, Western, Uganda"
KIKATSI SUB-COUNTY OFFICE,Sub-County,"KIRUHURA, Western, Uganda"
KINONI SUB-COUNTY OFFICE,Sub-County,"KIRUHURA, Western, Uganda"
KITURA SUB-COUNTY OFFICE,Sub-County,"KIRUHURA, Western, Uganda"
NYAKASHASHARA SUB-COUNTY OFFICE,Sub-County,"KIRUHURA, Western, Uganda"
RWENSHANDE SUB-COUNTY OFFICE,Sub-County,"KIRUHURA, Western, Uganda"
RWETAMU SUB-COUNTY OFFICE,Sub-County,"KIRUHURA, Western, Uganda"
SANGA SUB-COUNTY OFFICE,Sub-County,"KIRUHURA, Western, Uganda"
BUKIMBIRI SUB-COUNTY OFFICE,Sub-County,"KISORO, Western, Uganda"
BUSANZA SUB-COUNTY OFFICE,Sub-County,"KISORO, Western, Uganda"
CHAHI SUB-COUNTY OFFICE,Sub-County,"KISORO, Western, Uganda"
KANABA SUB-COUNTY OFFICE,Sub-County,"KISORO, Western, Uganda"
KIRUNDO SUB-COUNTY OFFICE,Sub-County,"KISORO, Western, Uganda"
MURAMBA SUB-COUNTY OFFICE,Sub-County,"KISORO, Western, Uganda"
MURORA SUB-COUNTY OFFICE,Sub-County,"KISORO, Western, Uganda"
NYABWISHENYA SUB-COUNTY OFFICE,Sub-County,"KISORO, Western, Uganda"
BUBAARE SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
BUKIRO SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
KAGONGI SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
KASHARE  SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
RUBAYA SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
RUBINDI SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
RUBINDI-RUHUMBA SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
BIHARWE SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
KAKIIKA SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
KAKOBA SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
KAMUKUZI SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
NYAKAYOJO SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
NYAMITANGA SUB-COUNTY OFFICE,Sub-County,"MBARARA, Western, Uganda"
BITEREKO SUB-COUNTY OFFICE,Sub-County,"MITOOMA, Western, Uganda"
KABIRA SUB-COUNTY OFFICE,Sub-County,"MITOOMA, Western, Uganda"
KANYABWANGA SUB-COUNTY OFFICE,Sub-County,"MITOOMA, Western, Uganda"
KASHENSHERO SUB-COUNTY OFFICE,Sub-County,"MITOOMA, Western, Uganda"
KATENGA SUB-COUNTY OFFICE,Sub-County,"MITOOMA, Western, Uganda"
KIYANGA SUB-COUNTY OFFICE,Sub-County,"MITOOMA, Western, Uganda"
MAYANGA SUB-COUNTY OFFICE,Sub-County,"MITOOMA, Western, Uganda"
MITOOMA SUB-COUNTY OFFICE,Sub-County,"MITOOMA, Western, Uganda"
MUTARA SUB-COUNTY OFFICE,Sub-County,"MITOOMA, Western, Uganda"
RUREHE SUB-COUNTY OFFICE,Sub-County,"MITOOMA, Western, Uganda"
RWOBURUNGA SUB-COUNTY OFFICE,Sub-County,"MITOOMA, Western, Uganda"
BWONGYERA SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
IHUNGA SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
ITOJO SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
KAGARAMA TOWN COUNCIL OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
KAKUKURU-RWENANURA SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
KAYONZA SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
KIBATSI SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
KITWE TOWN COUNCIL SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
NGOMA SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
NTUNGAMO SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
NYABIHOKO SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
NYABUSHENYI SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
NYAKYERA SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
NYARUTUNTU SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
RUBAARE SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
RUGARAMA NORTH SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
RUGARAMA SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
RUHAAMA EAST SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
RUHAAMA SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
RUKONI EAST SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
RUKONI WEST SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
RWEIKINIRO SUB-COUNTY OFFICE,Sub-County,"NTUNGAMO, Western, Uganda"
BUBARE SUB-COUNTY OFFICE,Sub-County,"RUBANDA, Western, Uganda"
BUFUNDI SUB-COUNTY OFFICE,Sub-County,"RUBANDA, Western, Uganda"
HAMURWA SUB-COUNTY OFFICE,Sub-County,"RUBANDA, Western, Uganda"
IKUMBA SUB-COUNTY OFFICE,Sub-County,"RUBANDA, Western, Uganda"
MUKO  SUB-COUNTY OFFICE,Sub-County,"RUBANDA, Western, Uganda"
NYAMWERU SUB-COUNTY OFFICE,Sub-County,"RUBANDA, Western, Uganda"
RUHIJA SUB-COUNTY OFFICE,Sub-County,"RUBANDA, Western, Uganda"
KATANDA SUB-COUNTY OFFICE,Sub-County,"RUBIRIZI, Western, Uganda"
KATERERA SUB-COUNTY OFFICE,Sub-County,"RUBIRIZI, Western, Uganda"
KATUNGURU SUB-COUNTY OFFICE,Sub-County,"RUBIRIZI, Western, Uganda"
KICHWAMBA SUB-COUNTY OFFICE,Sub-County,"RUBIRIZI, Western, Uganda"
KIRUGU SUB-COUNTY OFFICE,Sub-County,"RUBIRIZI, Western, Uganda"
KYABAKARA SUB-COUNTY OFFICE,Sub-County,"RUBIRIZI, Western, Uganda"
MAGAMBO  SUB-COUNTY OFFICE,Sub-County,"RUBIRIZI, Western, Uganda"
RUTOTO SUB-COUNTY OFFICE,Sub-County,"RUBIRIZI, Western, Uganda"
RYERU SUB-COUNTY OFFICE,Sub-County,"RUBIRIZI, Western, Uganda"
BUKINDA SUB-COUNTY OFFICE,Sub-County,"RUKIGA, Western, Uganda"
KAMWEZI SUB-COUNTY OFFICE,Sub-County,"RUKIGA, Western, Uganda"
KASHAMBYA SUB-COUNTY OFFICE,Sub-County,"RUKIGA, Western, Uganda"
RWAMUCUCU SUB-COUNTY OFFICE,Sub-County,"RUKIGA, Western, Uganda"
BIKURUNGU SUB-COUNTY OFFICE,Sub-County,"RUKUNGIRI, Western, Uganda"
BUGANGARI SUB-COUNTY OFFICE,Sub-County,"RUKUNGIRI, Western, Uganda"
BUHUNGA SUB-COUNTY OFFICE,Sub-County,"RUKUNGIRI, Western, Uganda"
BUYANJA SUB-COUNTY OFFICE,Sub-County,"RUKUNGIRI, Western, Uganda"
BWAMBARA SUB-COUNTY OFFICE,Sub-County,"RUKUNGIRI, Western, Uganda"
KEBISONI SUB-COUNTY OFFICE,Sub-County,"RUKUNGIRI, Western, Uganda"
NYAKAGYEME SUB-COUNTY OFFICE,Sub-County,"RUKUNGIRI, Western, Uganda"
NYAKISHENYI SUB-COUNTY OFFICE,Sub-County,"RUKUNGIRI, Western, Uganda"
NYARUSHANJE SUB-COUNTY OFFICE,Sub-County,"RUKUNGIRI, Western, Uganda"
RUHINDA SUB-COUNTY OFFICE,Sub-County,"RUKUNGIRI, Western, Uganda"
RWENSHAMA SUB-COUNTY OFFICE,Sub-County,"RUKUNGIRI, Western, Uganda"
BUGAMBA SUB-COUNTY OFFICE,Sub-County,"RWAMPARA, Western, Uganda"
MWIZI SUB-COUNTY OFFICE,Sub-County,"RWAMPARA, Western, Uganda"
NDEIJA SUB-COUNTY OFFICE,Sub-County,"RWAMPARA, Western, Uganda"
RUGANDO SUB-COUNTY OFFICE,Sub-County,"RWAMPARA, Western, Uganda"
BUGONGI  SUB-COUNTY OFFICE,Sub-County,"SHEEMA, Western, Uganda"
KASAANA SUB-COUNTY OFFICE,Sub-County,"SHEEMA, Western, Uganda"
KIGARAMA SUB-COUNTY OFFICE,Sub-County,"SHEEMA, Western, Uganda"
KITAGATASUB-COUNTY OFFICE,Sub-County,"SHEEMA, Western, Uganda"
KYANGYENYI SUB-COUNTY OFFICE,Sub-County,"SHEEMA, Western, Uganda"
MASHERUKA SUB-COUNTY OFFICE,Sub-County,"SHEEMA, Western, Uganda"
RUGARAMA SUB-COUNTY OFFICE,Sub-County,"SHEEMA, Western, Uganda"
RUSHERE TOWN BOARD,Town Board,"KIRUHURA, Western, Uganda"
KIZINDA/KIGOMA TOWN COUNCIL OFFICE,Town Council,"BUSHENYI, Western, Uganda"
KYABUGIMBI TOWN COUNCIL OFFICE,Town Council,"BUSHENYI, Western, Uganda"
KYAMUHUNGA TOWN COUNCIL OFFICE,Town Council,"BUSHENYI, Western, Uganda"
RWENTUUHA TOWN COUNCIL OFFICE,Town Council,"BUSHENYI, Western, Uganda"
ISHONGORORO TC OFFICE,Town Council,"IBANDA, Western, Uganda"
RUSHANGO TOWN COUNCIL OFFICE,Town Council,"IBANDA, Western, Uganda"
RWENKOBWA TOWN COUNCIL OFFICE,Town Council,"IBANDA, Western, Uganda"
BUGANGO TOWN COUNCIL OFFICE,Town Council,"ISINGIRO, Western, Uganda"
ENDIINZI TOWN COUNCIL,Town Council,"ISINGIRO, Western, Uganda"
ISINGIRO TOWN COUNCIL OFFICE,Town Council,"ISINGIRO, Western, Uganda"
KABEREBERE TOWN COUNCIL OFFICE,Town Council,"ISINGIRO, Western, Uganda"
KAMUBEIZI TOWN COUNCIL OFFICE,Town Council,"ISINGIRO, Western, Uganda"
KIKAGATE TOWN COUNCIL OFFICE,Town Council,"ISINGIRO, Western, Uganda"
RUGAAGA TOWN COUNCIL OFFICE,Town Council,"ISINGIRO, Western, Uganda"
RUHIIRA TOWN COUNCIL OFFICE,Town Council,"ISINGIRO, Western, Uganda"
KATUNA TOWN COUNCIL OFFICE,Town Council,"KABALE, Western, Uganda"
RYAKARIMIRA TOWN COUNCIL OFFICE,Town Council,"KABALE, Western, Uganda"
BUTOGOTA TOWN COUNCIL,Town Council,"KANUNGU, Western, Uganda"
KANUNGU TOWN COUNCIL OFFICE,Town Council,"KANUNGU, Western, Uganda"
KIHIIHI TOWN COUNCIL OFFICE,Town Council,"KANUNGU, Western, Uganda"
KAZO TOWN COUNCIL OFFICE,Town Council,"KAZO, Western, Uganda"
KIRUHURA TOWN COUNCIL OFFICE,Town Council,"KIRUHURA, Western, Uganda"
RUSHERE TOWN COUNCIL OFFCIE,Town Council,"KIRUHURA, Western, Uganda"
SANGA TOWN COUNCIL,Town Council,"KIRUHURA, Western, Uganda"
RUBUGURI TOWN COUNCIL,Town Council,"KISORO, Western, Uganda"
BUKIRO TOWN COUNCIL,Town Council,"MBARARA, Western, Uganda"
BWIZIBWERA-RUTOOMA TOWN COUNCIL OFFICE,Town Council,"MBARARA, Western, Uganda"
NYABISIRIRA TOWN COUNCIL OFFICE,Town Council,"MBARARA, Western, Uganda"
RWANYAMAHEMBE TOWN COUNCIL,Town Council,"MBARARA, Western, Uganda"
KABIRA TOWN COUNCIL OFFICE,Town Council,"MITOOMA, Western, Uganda"
KASHENSHERO TOWN COUNCIL OFFICE,Town Council,"MITOOMA, Western, Uganda"
KAFUNJO-MIRAMA TOWN COUNCIL OFFICE,Town Council,"NTUNGAMO, Western, Uganda"
NYAKYERA TOWN COUNCIL OFFICE,Town Council,"NTUNGAMO, Western, Uganda"
NYAMUKANA TOWN COUNCIL OFFICE,Town Council,"NTUNGAMO, Western, Uganda"
NYAMUNUKA TOWN COUNCIL OFFICE,Town Council,"NTUNGAMO, Western, Uganda"
RUBAARE TOWN COUNCIL OFFICE,Town Council,"NTUNGAMO, Western, Uganda"
RWAMABONDO TOWN COUNCIL OFFICE,Town Council,"NTUNGAMO, Western, Uganda"
RWASHAMAIRE TOWN COUNCIL OFFICE,Town Council,"NTUNGAMO, Western, Uganda"
RWENTO-RWAHI TOWN COUNCIL OFFICE,Town Council,"NTUNGAMO, Western, Uganda"
RWOHO TOWN COUNCIL OFFICE,Town Council,"NTUNGAMO, Western, Uganda"
HAMURWA TOWN COUNCIL,Town Council,"RUBANDA, Western, Uganda"
RUBANDA TOWN COUNCIL OFFICE,Town Council,"RUBANDA, Western, Uganda"
KATERERA TOWN COUNCIL OFFICE,Town Council,"RUBIRIZI, Western, Uganda"
RUBIRIZI TOWN COUNCIL OFFICE,Town Council,"RUBIRIZI, Western, Uganda"
MPARO TOWN COUNCIL OFFICE,Town Council,"RUKIGA, Western, Uganda"
MUHANGA TOWN COUNCIL OFFICE,Town Council,"RUKIGA, Western, Uganda"
BUYANJA TOWN COUNCIL,Town Council,"RUKUNGIRI, Western, Uganda"
RWERERE TOWN COUNCIL OFFICE,Town Council,"RUKUNGIRI, Western, Uganda"
KINONI TOWN COUNCIL OFFICE,Town Council,"RWAMPARA, Western, Uganda"
MWIIZI -KABURA TOWN COUNCIL OFFICE,Town Council,"RWAMPARA, Western, Uganda"
NYEIHANGA TOWN COUNCIL OFFICE,Town Council,"RWAMPARA, Western, Uganda"
RWEIBOGO - KIBINGO TOWN COUNCIL,Town Council,"RWAMPARA, Western, Uganda"
KITAGATA TOWN COUNCIL OFFICE,Town Council,"SHEEMA, Western, Uganda"
SHUUKU TOWN COUNCIL OFFICE,Town Council,"SHEEMA, Western, Uganda"
